AD,AN,AS,AT,GB,KN,KR,PJ,SA,SK,SS,SV,
33.333333333333336,20.0,59.25925925925926,62.4,16.666666666666668,52.38095238095238,18.333333333333332,33.333333333333336,56.88073394495413,40.963855421686745,14.285714285714286,64.53900709219859,
33.333333333333336,20.0,58.53658536585366,62.4,16.666666666666668,52.38095238095238,19.672131147540984,33.333333333333336,56.88073394495413,40.476190476190474,14.285714285714286,64.78873239436619,
33.333333333333336,20.0,59.036144578313255,62.4,16.666666666666668,52.38095238095238,19.35483870967742,33.333333333333336,56.88073394495413,40.0,14.285714285714286,65.03496503496504,
33.333333333333336,20.0,58.333333333333336,62.4,16.666666666666668,52.38095238095238,20.634920634920636,33.333333333333336,56.88073394495413,39.53488372093023,14.285714285714286,65.27777777777777,
33.333333333333336,20.0,58.8235294117647,62.4,16.666666666666668,52.38095238095238,20.3125,33.333333333333336,56.88073394495413,39.08045977011494,14.285714285714286,65.51724137931035,
33.333333333333336,20.0,59.30232558139535,62.4,16.666666666666668,52.38095238095238,20.0,33.333333333333336,56.88073394495413,39.77272727272727,14.285714285714286,65.06849315068493,
33.333333333333336,20.0,59.30232558139535,62.698412698412696,16.27906976744186,52.38095238095238,20.0,36.0,56.88073394495413,39.77272727272727,14.285714285714286,64.62585034013605,
33.333333333333336,20.0,58.62068965517241,62.99212598425197,16.27906976744186,52.38095238095238,20.0,34.61538461538461,56.88073394495413,40.449438202247194,14.285714285714286,64.62585034013605,
33.333333333333336,20.0,57.95454545454545,62.99212598425197,15.909090909090908,52.38095238095238,20.0,34.61538461538461,56.88073394495413,41.111111111111114,14.285714285714286,64.86486486486487,
33.333333333333336,20.0,57.95454545454545,62.5,15.555555555555555,52.38095238095238,20.0,37.03703703703704,56.88073394495413,41.111111111111114,14.285714285714286,65.1006711409396,
33.333333333333336,20.0,58.42696629213483,62.7906976744186,15.555555555555555,52.38095238095238,20.0,35.714285714285715,56.88073394495413,40.65934065934066,14.285714285714286,65.1006711409396,
33.333333333333336,20.0,58.42696629213483,63.07692307692308,15.217391304347826,52.38095238095238,20.0,35.714285714285715,56.88073394495413,41.30434782608695,14.285714285714286,64.66666666666667,
33.333333333333336,20.0,58.42696629213483,63.07692307692308,14.893617021276595,52.38095238095238,20.0,37.93103448275862,56.88073394495413,40.86021505376344,14.285714285714286,64.90066225165563,
33.333333333333336,20.0,58.42696629213483,63.3587786259542,14.583333333333334,52.38095238095238,20.0,36.666666666666664,56.88073394495413,40.86021505376344,14.285714285714286,65.13157894736842,
33.333333333333336,20.0,58.42696629213483,62.878787878787875,16.3265306122449,52.38095238095238,20.0,36.666666666666664,56.88073394495413,40.42553191489362,14.285714285714286,65.359477124183,
33.333333333333336,20.0,58.42696629213483,62.40601503759399,16.0,52.38095238095238,20.0,36.666666666666664,56.88073394495413,41.05263157894737,14.285714285714286,65.58441558441558,
33.333333333333336,20.0,58.42696629213483,62.6865671641791,15.686274509803921,52.38095238095238,20.0,36.666666666666664,56.88073394495413,40.625,14.285714285714286,65.80645161290323,
33.333333333333336,20.0,58.42696629213483,62.96296296296296,15.384615384615385,52.38095238095238,20.0,36.666666666666664,56.88073394495413,41.23711340206186,14.285714285714286,65.38461538461539,
33.333333333333336,20.0,58.42696629213483,62.5,15.09433962264151,52.38095238095238,20.0,36.666666666666664,56.88073394495413,41.83673469387755,14.285714285714286,65.60509554140127,
33.333333333333336,20.0,58.42696629213483,62.77372262773723,14.814814814814815,52.38095238095238,20.0,36.666666666666664,56.88073394495413,41.41414141414141,14.285714285714286,65.82278481012658,
33.333333333333336,20.0,58.42696629213483,63.04347826086956,14.545454545454545,52.38095238095238,20.0,36.666666666666664,56.88073394495413,42.0,14.285714285714286,65.40880503144655,
33.333333333333336,20.0,57.77777777777778,63.30935251798561,16.071428571428573,52.38095238095238,20.0,35.483870967741936,56.88073394495413,42.0,14.285714285714286,65.40880503144655,
33.333333333333336,20.0,57.142857142857146,63.57142857142857,15.789473684210526,52.38095238095238,20.0,35.483870967741936,56.88073394495413,42.57425742574257,14.285714285714286,65.40880503144655,
33.333333333333336,20.0,57.142857142857146,63.829787234042556,15.517241379310345,52.38095238095238,20.0,37.5,56.88073394495413,42.15686274509804,14.285714285714286,65.40880503144655,
33.333333333333336,20.0,56.52173913043478,64.08450704225352,15.517241379310345,52.38095238095238,20.0,39.39393939393939,56.88073394495413,41.74757281553398,14.285714285714286,65.40880503144655,
33.333333333333336,20.0,55.913978494623656,64.08450704225352,15.254237288135593,52.38095238095238,20.0,41.1764705882353,56.88073394495413,42.30769230769231,14.285714285714286,65.40880503144655,
33.333333333333336,20.0,56.38297872340426,64.33566433566433,15.0,52.38095238095238,20.0,41.1764705882353,56.88073394495413,41.904761904761905,14.285714285714286,65.40880503144655,
33.333333333333336,20.0,56.38297872340426,64.58333333333333,16.39344262295082,52.38095238095238,20.0,40.0,56.88073394495413,41.509433962264154,14.285714285714286,65.40880503144655,
33.333333333333336,20.0,56.38297872340426,64.82758620689656,16.39344262295082,52.38095238095238,19.696969696969695,41.666666666666664,56.88073394495413,41.509433962264154,14.285714285714286,65.0,
33.333333333333336,20.0,56.8421052631579,64.38356164383562,16.39344262295082,52.38095238095238,19.402985074626866,41.666666666666664,56.88073394495413,41.509433962264154,14.285714285714286,65.21739130434783,
33.333333333333336,20.0,57.291666666666664,64.62585034013605,16.39344262295082,52.38095238095238,19.402985074626866,40.54054054054054,56.88073394495413,41.509433962264154,14.285714285714286,64.81481481481481,
33.333333333333336,20.0,56.70103092783505,64.86486486486487,16.39344262295082,52.38095238095238,19.11764705882353,40.54054054054054,56.88073394495413,41.509433962264154,14.285714285714286,65.03067484662577,
33.333333333333336,20.0,57.142857142857146,64.86486486486487,16.39344262295082,52.38095238095238,18.840579710144926,42.10526315789474,56.88073394495413,41.509433962264154,14.285714285714286,64.63414634146342,
33.333333333333336,20.0,57.57575757575758,65.1006711409396,16.39344262295082,52.38095238095238,18.571428571428573,42.10526315789474,56.88073394495413,41.509433962264154,14.285714285714286,64.24242424242425,
33.333333333333336,20.0,58.0,64.66666666666667,16.39344262295082,52.38095238095238,18.309859154929576,42.10526315789474,56.88073394495413,41.509433962264154,14.285714285714286,64.4578313253012,
33.333333333333336,20.0,57.42574257425743,64.90066225165563,16.39344262295082,52.38095238095238,18.055555555555557,42.10526315789474,56.88073394495413,41.509433962264154,14.285714285714286,64.67065868263474,
33.333333333333336,20.0,57.84313725490196,65.13157894736842,16.39344262295082,52.38095238095238,17.80821917808219,42.10526315789474,56.88073394495413,41.509433962264154,14.285714285714286,64.28571428571429,
33.333333333333336,20.0,58.25242718446602,64.70588235294117,16.39344262295082,52.38095238095238,17.56756756756757,42.10526315789474,56.88073394495413,41.509433962264154,14.285714285714286,64.49704142011835,
33.333333333333336,20.0,57.69230769230769,64.93506493506493,16.39344262295082,52.38095238095238,17.333333333333332,42.10526315789474,56.88073394495413,41.509433962264154,14.285714285714286,64.70588235294117,
33.333333333333336,20.0,57.69230769230769,65.16129032258064,16.39344262295082,52.38095238095238,17.105263157894736,42.10526315789474,56.88073394495413,42.05607476635514,14.285714285714286,64.32748538011695,
33.333333333333336,20.0,58.095238095238095,65.38461538461539,16.39344262295082,52.38095238095238,17.105263157894736,41.02564102564103,56.88073394495413,41.666666666666664,14.285714285714286,64.32748538011695,
33.333333333333336,20.0,58.490566037735846,65.38461538461539,16.39344262295082,52.38095238095238,18.181818181818183,40.0,56.88073394495413,41.666666666666664,14.285714285714286,63.95348837209303,
33.333333333333336,20.0,58.490566037735846,64.96815286624204,16.39344262295082,52.38095238095238,18.181818181818183,39.02439024390244,56.88073394495413,42.20183486238532,14.285714285714286,64.16184971098266,
33.333333333333336,20.0,58.87850467289719,64.55696202531645,16.39344262295082,52.38095238095238,17.94871794871795,39.02439024390244,56.88073394495413,42.72727272727273,14.285714285714286,64.16184971098266,
33.333333333333336,20.0,58.333333333333336,64.55696202531645,16.39344262295082,52.38095238095238,18.9873417721519,38.095238095238095,56.88073394495413,42.72727272727273,14.285714285714286,64.36781609195403,
33.333333333333336,20.0,58.71559633027523,64.15094339622641,16.39344262295082,52.38095238095238,18.9873417721519,38.095238095238095,56.88073394495413,42.34234234234234,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,58.71559633027523,64.15094339622641,16.129032258064516,52.38095238095238,18.9873417721519,39.53488372093023,57.27272727272727,41.964285714285715,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,58.71559633027523,64.15094339622641,17.46031746031746,52.38095238095238,18.75,39.53488372093023,57.65765765765766,41.5929203539823,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,59.09090909090909,64.15094339622641,17.46031746031746,52.38095238095238,18.51851851851852,39.53488372093023,57.142857142857146,42.10526315789474,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,59.45945945945946,64.15094339622641,17.1875,52.38095238095238,18.29268292682927,39.53488372093023,57.52212389380531,42.10526315789474,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,58.92857142857143,64.15094339622641,16.923076923076923,52.38095238095238,18.29268292682927,39.53488372093023,57.89473684210526,42.608695652173914,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,59.29203539823009,64.15094339622641,16.666666666666668,52.38095238095238,19.27710843373494,39.53488372093023,57.89473684210526,42.241379310344826,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,58.771929824561404,64.15094339622641,16.417910447761194,52.38095238095238,19.27710843373494,39.53488372093023,58.26086956521739,42.73504273504273,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,59.130434782608695,64.15094339622641,16.176470588235293,52.38095238095238,19.27710843373494,39.53488372093023,57.758620689655174,43.220338983050844,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,58.62068965517241,64.15094339622641,15.942028985507246,52.38095238095238,19.27710843373494,39.53488372093023,58.11965811965812,43.69747899159664,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,58.97435897435897,64.15094339622641,15.714285714285714,52.38095238095238,19.27710843373494,39.53488372093023,58.47457627118644,43.333333333333336,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,59.32203389830509,64.15094339622641,15.492957746478874,52.38095238095238,19.27710843373494,39.53488372093023,58.8235294117647,42.97520661157025,14.285714285714286,64.57142857142857,
33.333333333333336,20.0,58.8235294117647,64.15094339622641,15.277777777777779,52.38095238095238,19.27710843373494,39.53488372093023,59.166666666666664,43.442622950819676,14.285714285714286,64.57142857142857,
